League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
Premier League,569.0,,,False,2024-09-21,36.0,34.0,Fulham,Newcastle,3.0,1.0,,,6.0,0.0,6.0,0.0,0.0,0.0,22.0,15.0,Desconocido
National League,43.0,,,False,2024-09-21,,1836.0,Fylde,Woking,1.0,1.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-09-21,1823.0,1378.0,Gateshead,Forest Green,0.0,2.0,,,,,1.0,4.0,0.0,0.0,,,Desconocido
Eredivisie,88.0,,,False,2024-09-21,,194.0,Go Ahead Eagles,Ajax,1.0,1.0,,,7.0,2.0,2.0,2.0,0.0,0.0,9.0,8.0,Desconocido
League 2,,,,False,2024-09-21,1365.0,1832.0,Grimsby,Bromley,1.0,0.0,,,3.0,4.0,2.0,1.0,1.0,0.0,10.0,16.0,Desconocido
Primeira Liga,94.0,,,False,2024-09-21,224.0,,Guimaraes,Porto,0.0,3.0,,,5.0,6.0,4.0,4.0,0.0,0.0,6.0,12.0,Desconocido
National League,43.0,,,False,2024-09-21,1366.0,,Hartlepool,Dag and Red,0.0,1.0,,,,,1.0,7.0,1.0,0.0,,,Desconocido
Bundesliga,218.0,,,False,2024-09-21,,,Heidenheim,Freiburg,0.0,3.0,,,3.0,9.0,1.0,1.0,0.0,0.0,7.0,14.0,Desconocido
League 1,,,,False,2024-09-21,37.0,1337.0,Huddersfield,Northampton,1.0,3.0,,,7.0,1.0,2.0,4.0,0.0,1.0,16.0,7.0,Desconocido
League 1 Escocia,,,,False,2024-09-21,,6763.0,Inverness C,Cove Rangers,1.0,1.0,,,2.0,3.0,1.0,4.0,0.0,0.0,6.0,5.0,Desconocido
Serie A,71.0,,,False,2024-09-21,10019.0,492.0,Juventus,Napoli,0.0,0.0,,,4.0,3.0,1.0,0.0,0.0,0.0,9.0,8.0,Desconocido
Bundesliga 2,,,,False,2024-09-21,,,Kaiserslautern,Hamburg,2.0,2.0,,,3.0,10.0,2.0,3.0,0.0,0.0,10.0,17.0,Desconocido
Turkey Super Lig,,,,False,2024-09-21,607.0,1002.0,Konyaspor,Sivasspor,0.0,0.0,,,7.0,4.0,5.0,4.0,0.0,0.0,14.0,9.0,Desconocido
La Liga 2,,,,False,2024-09-21,,9580.0,La Coruna,Burgos,0.0,2.0,,,10.0,5.0,1.0,1.0,0.0,0.0,16.0,7.0,Desconocido
Serie A,71.0,,,False,2024-09-21,867.0,523.0,Lecce,Parma,2.0,2.0,,,2.0,12.0,4.0,0.0,1.0,1.0,14.0,24.0,Desconocido
Premier League,569.0,,,False,2024-09-21,46.0,45.0,Leicester,Everton,1.0,1.0,,,6.0,1.0,1.0,2.0,0.0,0.0,12.0,16.0,Desconocido
Ligue 1,61.0,,,False,2024-09-21,79.0,95.0,Lille,Strasbourg,3.0,3.0,,,9.0,5.0,2.0,2.0,0.0,0.0,15.0,12.0,Desconocido
League 1,,,,False,2024-09-21,1379.0,61.0,Lincoln,Wigan,0.0,0.0,,,3.0,1.0,2.0,1.0,0.0,0.0,6.0,6.0,Desconocido
Premier League,569.0,,,False,2024-09-21,40.0,35.0,Liverpool,Bournemouth,3.0,0.0,,,3.0,9.0,1.0,4.0,0.0,0.0,19.0,19.0,Desconocido
Championship,407.0,,,False,2024-09-21,1359.0,,Luton,Sheffield Weds,2.0,1.0,,,8.0,5.0,1.0,1.0,0.0,1.0,15.0,12.0,Desconocido
National League,43.0,,,False,2024-09-21,1838.0,,Maidenhead,Halifax,0.0,1.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
League 1,,,,False,2024-09-21,,1352.0,Mansfield,Shrewsbury,2.0,1.0,,,3.0,4.0,1.0,4.0,0.0,0.0,14.0,12.0,Desconocido
Ligue 2,62.0,,,False,2024-09-21,112.0,97.0,Metz,Lorient,1.0,1.0,,,1.0,10.0,2.0,2.0,0.0,0.0,7.0,16.0,Desconocido
League 2,,,,False,2024-09-21,1348.0,1354.0,Milton Keynes Dons,Doncaster,1.0,1.0,,,4.0,5.0,2.0,1.0,1.0,1.0,11.0,13.0,Desconocido
Serie B,72.0,,,False,2024-09-21,899.0,863.0,Modena,Juve Stabia,3.0,0.0,,,7.0,4.0,3.0,2.0,0.0,0.0,9.0,7.0,Desconocido
Primeira Liga,94.0,,,False,2024-09-21,215.0,242.0,Moreirense,Famalicao,0.0,0.0,,,4.0,3.0,5.0,3.0,0.0,0.0,8.0,6.0,Desconocido
Championship Escocia,,,,False,2024-09-21,1383.0,,Morton,Airdrie Utd,2.0,0.0,,,8.0,4.0,0.0,0.0,0.0,1.0,16.0,3.0,Desconocido
Eredivisie,88.0,,,False,2024-09-21,,206.0,Nijmegen,Heracles,1.0,2.0,,,7.0,3.0,3.0,4.0,0.0,0.0,21.0,11.0,Desconocido
Championship,407.0,,,False,2024-09-21,71.0,38.0,Norwich,Watford,4.0,1.0,,,3.0,5.0,2.0,1.0,0.0,0.0,19.0,11.0,Desconocido
League 2,,,,False,2024-09-21,1376.0,1347.0,Notts County,Gillingham,0.0,1.0,,,6.0,4.0,3.0,4.0,0.0,0.0,12.0,9.0,Desconocido
Bundesliga 2,,,,False,2024-09-21,,,Nurnberg,Hertha,0.0,2.0,,,7.0,4.0,2.0,3.0,0.0,0.0,7.0,19.0,Desconocido
National League,43.0,,,False,2024-09-21,1349.0,,Oldham,Yeovil,1.0,0.0,,,,,3.0,2.0,0.0,0.0,,,Desconocido
La Liga,140.0,,,False,2024-09-21,727.0,534.0,Osasuna,Las Palmas,2.0,1.0,,,2.0,4.0,2.0,5.0,0.0,0.0,13.0,11.0,Desconocido
Serie B,72.0,,,False,2024-09-21,522.0,509.0,Palermo,Cesena,0.0,0.0,,,4.0,4.0,4.0,5.0,0.0,0.0,15.0,11.0,Desconocido
Super League Greece,,,,False,2024-09-21,949.0,955.0,Panetolikos,Asteras Tripolis,1.0,1.0,,,1.0,3.0,4.0,5.0,0.0,1.0,10.0,10.0,Desconocido
Championship Escocia,,,,False,2024-09-21,901.0,1388.0,Partick,Dunfermline,1.0,0.0,,,6.0,2.0,2.0,4.0,0.0,0.0,8.0,5.0,Desconocido
League 1,,,,False,2024-09-21,,,Peterboro,Bristol Rvs,3.0,2.0,,,2.0,5.0,2.0,1.0,0.0,0.0,12.0,17.0,Desconocido
Serie B,72.0,,,False,2024-09-21,801.0,,Pisa,Brescia,2.0,1.0,,,2.0,4.0,1.0,3.0,0.0,0.0,13.0,14.0,Desconocido
Championship,407.0,,,False,2024-09-21,72.0,58.0,QPR,Millwall,1.0,1.0,,,5.0,10.0,2.0,1.0,0.0,0.0,7.0,16.0,Desconocido
Championship Escocia,,,,False,2024-09-21,,,Queens Park,Ayr,1.0,1.0,,,4.0,10.0,2.0,2.0,0.0,0.0,7.0,13.0,Desconocido
Championship Escocia,,,,False,2024-09-21,,,Raith Rvs,Hamilton,3.0,3.0,,,5.0,2.0,1.0,2.0,0.0,0.0,11.0,5.0,Desconocido
La Liga,140.0,,,False,2024-09-21,541.0,,Real Madrid,Espanol,4.0,1.0,,,9.0,4.0,4.0,3.0,0.0,0.0,31.0,10.0,Desconocido
Serie B,72.0,,,False,2024-09-21,880.0,514.0,Reggiana,Salernitana,0.0,0.0,,,5.0,5.0,1.0,4.0,0.0,0.0,10.0,15.0,Desconocido
Ligue 1,61.0,,,False,2024-09-21,93.0,,Reims,Paris SG,1.0,1.0,,,3.0,5.0,2.0,1.0,0.0,0.0,8.0,11.0,Desconocido
Ligue 1,61.0,,,False,2024-09-21,94.0,116.0,Rennes,Lens,1.0,1.0,,,4.0,3.0,2.0,4.0,0.0,0.0,11.0,10.0,Desconocido
Primeira Liga,94.0,,,False,2024-09-21,226.0,230.0,Rio Ave,Estoril,2.0,2.0,,,7.0,4.0,2.0,2.0,0.0,0.0,15.0,8.0,Desconocido
Premiership Escocia,,,,False,2024-09-21,902.0,,Ross County,St Johnstone,3.0,3.0,,,1.0,3.0,2.0,4.0,0.0,0.0,14.0,8.0,Desconocido
League 1,,,,False,2024-09-21,73.0,54.0,Rotherham,Birmingham,0.0,2.0,,,9.0,8.0,3.0,2.0,0.0,0.0,7.0,16.0,Desconocido
League 2,,,,False,2024-09-21,,1342.0,Salford,Walsall,0.0,2.0,,,6.0,5.0,1.0,4.0,0.0,0.0,18.0,17.0,Desconocido
Serie B,72.0,,,False,2024-09-21,498.0,1578.0,Sampdoria,Sudtirol,1.0,0.0,,,5.0,2.0,3.0,2.0,0.0,0.0,12.0,8.0,Desconocido
Primeira Liga,94.0,,,False,2024-09-21,227.0,15130.0,Santa Clara,Estrela,1.0,0.0,,,3.0,8.0,2.0,3.0,0.0,0.0,8.0,11.0,Desconocido
Championship,407.0,,,False,2024-09-21,,69.0,Sheffield United,Derby,1.0,0.0,,,11.0,2.0,3.0,2.0,0.0,0.0,18.0,3.0,Desconocido
National League,43.0,,,False,2024-09-21,,1341.0,Solihull,Southend,2.0,4.0,,,,,1.0,3.0,0.0,0.0,,,Desconocido
Premier League,569.0,,,False,2024-09-21,41.0,57.0,Southampton,Ipswich,1.0,1.0,,,2.0,10.0,4.0,4.0,0.0,0.0,11.0,13.0,Desconocido
Premiership Escocia,,,,False,2024-09-21,,,St Mirren,Hearts,2.0,1.0,,,5.0,4.0,3.0,3.0,0.0,0.0,11.0,9.0,Desconocido
League 1 Escocia,,,,False,2024-09-21,6784.0,,Stenhousemuir,Queen of Sth,0.0,0.0,,,3.0,6.0,6.0,3.0,0.0,0.0,4.0,14.0,Desconocido
League 2 Escocia,,,,False,2024-09-21,,,Stirling,Bonnyrigg Rose,0.0,2.0,,,7.0,7.0,4.0,6.0,0.0,0.0,9.0,14.0,Desconocido
League 1,,,,False,2024-09-21,,1373.0,Stockport,Leyton Orient,1.0,4.0,,,6.0,1.0,1.0,2.0,0.0,0.0,18.0,9.0,Desconocido
Championship,407.0,,,False,2024-09-21,746.0,70.0,Sunderland,Middlesbrough,1.0,0.0,,,3.0,5.0,3.0,2.0,0.0,0.0,9.0,11.0,Desconocido
National League,43.0,,,False,2024-09-21,,,Sutton,Ebbsfleet,3.0,2.0,,,,,4.0,2.0,0.0,0.0,,,Desconocido
League 2,,,,False,2024-09-21,,1371.0,Swindon,Carlisle,0.0,2.0,,,9.0,5.0,0.0,3.0,0.0,0.0,17.0,8.0,Desconocido
Premier League,569.0,,,False,2024-09-21,47.0,55.0,Tottenham,Brentford,3.0,1.0,,,9.0,4.0,3.0,1.0,0.0,0.0,23.0,6.0,Desconocido
Bundesliga,218.0,,,False,2024-09-21,182.0,,Union Berlin,Hoffenheim,2.0,1.0,,,5.0,5.0,3.0,3.0,0.0,0.0,12.0,6.0,Desconocido
Eredivisie,88.0,,,False,2024-09-21,207.0,195.0,Utrecht,Willem II,3.0,2.0,,,7.0,7.0,2.0,3.0,0.0,0.0,15.0,8.0,Desconocido
La Liga,140.0,,,False,2024-09-21,532.0,547.0,Valencia,Girona,2.0,0.0,,,5.0,4.0,3.0,2.0,0.0,0.0,7.0,8.0,Desconocido
La Liga,140.0,,,False,2024-09-21,720.0,,Valladolid,Sociedad,0.0,0.0,,,5.0,7.0,4.0,4.0,0.0,0.0,15.0,14.0,Desconocido
Serie A,71.0,,,False,2024-09-21,517.0,495.0,Venezia,Genoa,2.0,0.0,,,3.0,4.0,2.0,3.0,0.0,0.0,12.0,9.0,Desconocido
Super League Greece,,,,False,2024-09-21,2110.0,619.0,Volos NFC,PAOK,1.0,4.0,,,4.0,5.0,4.0,1.0,1.0,0.0,4.0,11.0,Desconocido
Eredivisie,88.0,,,False,2024-09-21,417.0,426.0,Waalwijk,Sparta Rotterdam,1.0,2.0,,,6.0,2.0,0.0,1.0,0.0,0.0,27.0,14.0,Desconocido
National League,43.0,,,False,2024-09-21,8663.0,1369.0,Wealdstone,Barnet,0.0,3.0,,,,,5.0,2.0,0.0,0.0,,,Desconocido
Bundesliga,218.0,,,False,2024-09-21,162.0,,Werder Bremen,Bayern Munich,0.0,5.0,,,1.0,4.0,0.0,3.0,0.0,0.0,0.0,25.0,Desconocido
Championship,407.0,,,False,2024-09-21,60.0,1357.0,West Brom,Plymouth,1.0,0.0,,,5.0,2.0,3.0,2.0,0.0,0.0,17.0,17.0,Desconocido
Premier League,569.0,,,False,2024-09-21,48.0,49.0,West Ham,Chelsea,0.0,3.0,,,6.0,5.0,5.0,2.0,0.0,0.0,15.0,12.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-09-21,,740.0,Westerlo,Antwerp,1.0,2.0,,,10.0,8.0,4.0,1.0,0.0,0.0,18.0,11.0,Desconocido
League 1,,,,False,2024-09-21,1837.0,1362.0,Wrexham,Crawley Town,2.0,1.0,,,7.0,8.0,1.0,0.0,0.0,0.0,15.0,18.0,Desconocido
League 1,,,,False,2024-09-21,1358.0,,Wycombe,Cambridge,2.0,1.0,,,9.0,2.0,1.0,2.0,0.0,0.0,18.0,4.0,Desconocido
La Liga 2,,,,False,2024-09-21,732.0,539.0,Zaragoza,Levante,2.0,1.0,,,4.0,8.0,1.0,2.0,0.0,0.0,19.0,13.0,Desconocido
La Liga,140.0,,,False,2024-09-20,542.0,536.0,Alaves,Sevilla,2.0,1.0,,,3.0,5.0,1.0,4.0,0.0,0.0,10.0,8.0,Desconocido
Ligue 2,62.0,,,False,2024-09-20,87.0,,Amiens,Clermont,1.0,0.0,,,5.0,8.0,0.0,0.0,0.0,0.0,12.0,16.0,Desconocido
Bundesliga,218.0,,,False,2024-09-20,,,Augsburg,Mainz,2.0,3.0,,,14.0,1.0,3.0,5.0,1.0,1.0,30.0,5.0,Desconocido
Ligue 2,62.0,,,False,2024-09-20,1305.0,114.0,Bastia,Paris FC,2.0,1.0,,,3.0,6.0,3.0,4.0,1.0,2.0,15.0,13.0,Desconocido
Ligue 2,62.0,,,False,2024-09-20,88.0,,Caen,Ajaccio,1.0,0.0,,,10.0,1.0,1.0,3.0,0.0,0.0,19.0,3.0,Desconocido
Serie A,71.0,,,False,2024-09-20,490.0,511.0,Cagliari,Empoli,0.0,2.0,,,10.0,4.0,1.0,2.0,0.0,0.0,21.0,9.0,Desconocido
Serie B,72.0,,,False,2024-09-20,1687.0,520.0,Catanzaro,Cremonese,1.0,2.0,,,4.0,6.0,2.0,4.0,0.0,0.0,8.0,18.0,Desconocido
Ligue 2,62.0,,,False,2024-09-20,1304.0,,Dunkerque,Pau FC,3.0,2.0,,,5.0,5.0,4.0,5.0,0.0,0.0,14.0,16.0,Desconocido
La Liga 2,,,,False,2024-09-20,22018.0,535.0,Granada,Malaga,2.0,2.0,,,5.0,7.0,3.0,5.0,0.0,0.0,12.0,13.0,Desconocido
Ligue 2,62.0,,,False,2024-09-20,90.0,3012.0,Guingamp,Annecy,2.0,2.0,,,6.0,4.0,1.0,2.0,0.0,0.0,14.0,8.0,Desconocido
Turkey Super Lig,,,,False,2024-09-20,3575.0,,Hatayspor,Bodrumspor,0.0,1.0,,,9.0,7.0,2.0,6.0,0.0,0.0,13.0,8.0,Desconocido
Ligue 2,62.0,,,False,2024-09-20,,101.0,Martigues,Grenoble,0.0,4.0,,,2.0,5.0,0.0,2.0,1.0,0.0,12.0,19.0,Desconocido
Primeira Liga,94.0,,,False,2024-09-20,225.0,,Nacional,Sp Braga,0.0,3.0,,,6.0,6.0,3.0,3.0,0.0,0.0,12.0,15.0,Desconocido
Ligue 1,61.0,,,False,2024-09-20,84.0,,Nice,St Etienne,8.0,0.0,,,3.0,2.0,0.0,1.0,0.0,0.0,18.0,8.0,Desconocido
Bundesliga 2,,,,False,2024-09-20,,,Paderborn,Hannover,2.0,1.0,,,5.0,11.0,2.0,2.0,0.0,0.0,14.0,17.0,Desconocido
Ligue 2,62.0,,,False,2024-09-20,,433.0,Red Star,Laval,0.0,3.0,,,2.0,5.0,2.0,1.0,0.0,0.0,12.0,14.0,Desconocido
Bundesliga 2,,,,False,2024-09-20,,,Schalke 04,Darmstadt,3.0,5.0,,,3.0,3.0,4.0,7.0,0.0,0.0,18.0,11.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-09-20,,,Standard,St. Gilloise,0.0,0.0,,,1.0,8.0,1.0,1.0,0.0,0.0,8.0,18.0,Desconocido
Championship,407.0,,,False,2024-09-20,,,Stoke,Hull,1.0,3.0,,,2.0,5.0,3.0,2.0,0.0,0.0,14.0,13.0,Desconocido
Ligue 2,62.0,,,False,2024-09-20,,1301.0,Troyes,Rodez,0.0,3.0,,,4.0,4.0,2.0,1.0,0.0,0.0,14.0,17.0,Desconocido
Serie A,71.0,,,False,2024-09-20,,503.0,Verona,Torino,2.0,3.0,,,5.0,6.0,3.0,1.0,1.0,0.0,8.0,16.0,Desconocido
Eredivisie,88.0,,,False,2024-09-20,,201.0,Zwolle,AZ Alkmaar,1.0,2.0,,,10.0,9.0,2.0,4.0,0.0,0.0,16.0,18.0,Desconocido
La Liga,140.0,,,False,2024-09-19,537.0,,Leganes,Ath Bilbao,0.0,2.0,,,4.0,7.0,3.0,0.0,0.0,0.0,14.0,10.0,Desconocido
Turkey Super Lig,,,,False,2024-09-19,998.0,1001.0,Trabzonspor,Kayserispor,2.0,2.0,,,8.0,3.0,0.0,6.0,0.0,1.0,21.0,10.0,Desconocido
Eredivisie,88.0,,,False,2024-09-18,194.0,,Ajax,For Sittard,5.0,0.0,,,15.0,0.0,0.0,1.0,0.0,1.0,25.0,4.0,Desconocido
La Liga,140.0,,,False,2024-09-18,,546.0,Betis,Getafe,2.0,1.0,,,8.0,4.0,3.0,5.0,0.0,0.0,18.0,15.0,Desconocido
Turkey Super Lig,,,,False,2024-09-18,3603.0,,Samsunspor,Buyuksehyr,2.0,0.0,,,4.0,2.0,5.0,2.0,0.0,0.0,13.0,15.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-09-17,554.0,742.0,Anderlecht,Genk,0.0,2.0,,,4.0,4.0,1.0,2.0,0.0,0.0,18.0,19.0,Desconocido
League 2 Escocia,,,,False,2024-09-17,,6781.0,Elgin,Spartans,1.0,1.0,,,2.0,5.0,2.0,2.0,0.0,0.0,10.0,10.0,Desconocido
National League,43.0,,,False,2024-09-17,,1341.0,Fylde,Southend,2.0,1.0,,,,,0.0,2.0,0.0,0.0,,,Desconocido
Turkey Super Lig,,,,False,2024-09-17,645.0,,Galatasaray,Gaziantep,3.0,1.0,,,11.0,4.0,1.0,1.0,0.0,0.0,25.0,6.0,Desconocido
La Liga,140.0,,,False,2024-09-17,798.0,,Mallorca,Sociedad,1.0,0.0,,,5.0,5.0,1.0,1.0,0.0,0.0,10.0,13.0,Desconocido
Eredivisie,88.0,,,False,2024-09-17,415.0,210.0,Twente,Heerenveen,2.0,0.0,,,6.0,3.0,2.0,2.0,0.0,0.0,18.0,12.0,Desconocido
Super League Greece,,,,False,2024-09-16,,2110.0,AEK,Volos NFC,2.0,0.0,,,3.0,5.0,2.0,3.0,0.0,0.0,9.0,8.0,Desconocido
La Liga 2,,,,False,2024-09-16,723.0,,Almeria,Castellon,2.0,5.0,,,5.0,4.0,0.0,4.0,0.0,0.0,17.0,10.0,Desconocido
Turkey Super Lig,,,,False,2024-09-16,1005.0,,Antalyaspor,Ad. Demirspor,2.0,1.0,,,8.0,4.0,1.0,2.0,0.0,0.0,12.0,16.0,Desconocido
League 1,,,,False,2024-09-16,54.0,1837.0,Birmingham,Wrexham,3.0,1.0,,,5.0,1.0,3.0,3.0,1.0,0.0,8.0,5.0,Desconocido
Primeira Liga,94.0,,,False,2024-09-16,15130.0,,Estrela,Boavista,2.0,2.0,,,9.0,2.0,3.0,4.0,0.0,0.0,20.0,12.0,Desconocido
Ligue 2,62.0,,,False,2024-09-16,101.0,88.0,Grenoble,Caen,3.0,1.0,,,9.0,5.0,1.0,4.0,0.0,0.0,12.0,6.0,Desconocido
Serie A,71.0,,,False,2024-09-16,487.0,,Lazio,Verona,2.0,1.0,,,9.0,6.0,2.0,2.0,0.0,0.0,14.0,7.0,Desconocido
Serie A,71.0,,,False,2024-09-16,523.0,494.0,Parma,Udinese,2.0,3.0,,,5.0,6.0,2.0,3.0,1.0,0.0,9.0,18.0,Desconocido
La Liga,140.0,,,False,2024-09-16,,727.0,Vallecano,Osasuna,3.0,1.0,,,7.0,4.0,3.0,2.0,0.0,0.0,17.0,5.0,Desconocido
Turkey Super Lig,,,,False,2024-09-15,996.0,3575.0,Alanyaspor,Hatayspor,0.0,0.0,,,5.0,4.0,3.0,1.0,0.0,0.0,8.0,9.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-09-15,740.0,,Antwerp,St. Gilloise,2.0,0.0,,,3.0,6.0,2.0,3.0,0.0,1.0,11.0,10.0,Desconocido
Serie A,71.0,,,False,2024-09-15,499.0,502.0,Atalanta,Fiorentina,3.0,2.0,,,4.0,2.0,2.0,3.0,0.0,0.0,13.0,13.0,Desconocido
La Liga,140.0,,,False,2024-09-15,,532.0,Ath Madrid,Valencia,3.0,0.0,,,7.0,3.0,1.0,2.0,0.0,0.0,14.0,5.0,Desconocido
Bundesliga,218.0,,,False,2024-09-15,,,Augsburg,St Pauli,3.0,1.0,,,7.0,7.0,4.0,3.0,0.0,0.0,18.0,12.0,Desconocido
La Liga 2,,,,False,2024-09-15,9580.0,732.0,Burgos,Zaragoza,1.0,0.0,,,6.0,7.0,3.0,3.0,0.0,0.0,16.0,13.0,Desconocido
La Liga 2,,,,False,2024-09-15,724.0,,Cadiz,Ferrol,0.0,0.0,,,4.0,3.0,2.0,3.0,0.0,0.0,13.0,16.0,Desconocido
Serie A,71.0,,,False,2024-09-15,490.0,492.0,Cagliari,Napoli,0.0,4.0,,,7.0,4.0,1.0,2.0,0.0,0.0,16.0,12.0,Desconocido
Serie B,72.0,,,False,2024-09-15,1581.0,488.0,Carrarese,Sassuolo,0.0,2.0,,,3.0,1.0,0.0,2.0,0.0,0.0,14.0,16.0,Desconocido
La Liga,140.0,,,False,2024-09-15,,720.0,Celta,Valladolid,3.0,1.0,,,5.0,3.0,3.0,5.0,0.0,1.0,14.0,6.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-09-15,736.0,263.0,Charleroi,Beerschot VA,3.0,0.0,,,8.0,5.0,1.0,0.0,0.0,0.0,24.0,12.0,Desconocido
Serie B,72.0,,,False,2024-09-15,10137.0,498.0,Cosenza,Sampdoria,2.0,1.0,,,1.0,9.0,3.0,2.0,0.0,0.0,11.0,10.0,Desconocido
Premiership Escocia,,,,False,2024-09-15,,257.0,Dundee United,Rangers,0.0,1.0,,,4.0,4.0,4.0,6.0,0.0,0.0,5.0,11.0,Desconocido
La Liga 2,,,,False,2024-09-15,797.0,22018.0,Elche,Granada,2.0,2.0,,,3.0,6.0,1.0,4.0,0.0,0.0,13.0,10.0,Desconocido
Primeira Liga,94.0,,,False,2024-09-15,230.0,225.0,Estoril,Nacional,1.0,0.0,,,3.0,4.0,2.0,1.0,0.0,1.0,11.0,15.0,Desconocido
Serie A,71.0,,,False,2024-09-15,495.0,,Genoa,Roma,1.0,1.0,,,4.0,5.0,1.0,3.0,0.0,0.0,20.0,16.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-09-15,631.0,,Gent,Mechelen,2.0,0.0,,,7.0,4.0,2.0,4.0,0.0,1.0,22.0,12.0,Desconocido
La Liga,140.0,,,False,2024-09-15,547.0,529.0,Girona,Barcelona,1.0,4.0,,,1.0,6.0,3.0,2.0,0.0,1.0,9.0,20.0,Desconocido
Bundesliga 2,,,,False,2024-09-15,,,Greuther Furth,Elversberg,0.0,0.0,,,8.0,6.0,3.0,1.0,0.0,0.0,10.0,15.0,Desconocido
Bundesliga 2,,,,False,2024-09-15,,,Hamburg,Regensburg,5.0,0.0,,,5.0,4.0,4.0,5.0,0.0,0.0,16.0,4.0,Desconocido
Eredivisie,88.0,,,False,2024-09-15,206.0,,Heracles,Almere City,0.0,0.0,,,10.0,2.0,1.0,2.0,0.0,0.0,23.0,10.0,Desconocido
Bundesliga 2,,,,False,2024-09-15,,,Hertha,Fortuna Dusseldorf,0.0,2.0,,,6.0,4.0,4.0,3.0,0.0,0.0,12.0,11.0,Desconocido
Turkey Super Lig,,,,False,2024-09-15,,,Kasimpasa,Fenerbahce,0.0,2.0,,,6.0,5.0,3.0,1.0,0.0,0.0,13.0,6.0,Desconocido
Turkey Super Lig,,,,False,2024-09-15,1001.0,,Kayserispor,Eyupspor,2.0,2.0,,,6.0,8.0,4.0,2.0,0.0,0.0,10.0,10.0,Desconocido
La Liga,140.0,,,False,2024-09-15,534.0,,Las Palmas,Ath Bilbao,2.0,3.0,,,9.0,3.0,1.0,2.0,0.0,1.0,15.0,9.0,Desconocido
Ligue 1,61.0,,,False,2024-09-15,116.0,80.0,Lens,Lyon,0.0,0.0,,,5.0,8.0,0.0,0.0,0.0,0.0,12.0,8.0,Desconocido
Bundesliga,218.0,,,False,2024-09-15,,162.0,Mainz,Werder Bremen,1.0,2.0,,,10.0,4.0,3.0,1.0,0.0,1.0,11.0,11.0,Desconocido
La Liga 2,,,,False,2024-09-15,799.0,722.0,Mirandes,Albacete,2.0,0.0,,,4.0,2.0,2.0,2.0,0.0,0.0,18.0,6.0,Desconocido
Serie A,71.0,,,False,2024-09-15,1579.0,505.0,Monza,Inter,1.0,1.0,,,1.0,8.0,1.0,2.0,0.0,0.0,5.0,16.0,Desconocido
Ligue 1,61.0,,,False,2024-09-15,83.0,93.0,Nantes,Reims,1.0,2.0,,,6.0,3.0,3.0,1.0,0.0,0.0,18.0,11.0,Desconocido
Super League Greece,,,,False,2024-09-15,,3408.0,OFI Crete,Aris,3.0,2.0,,,6.0,7.0,3.0,2.0,0.0,0.0,10.0,15.0,Desconocido
Super League Greece,,,,False,2024-09-15,3415.0,949.0,Olympiakos,Panetolikos,0.0,0.0,,,8.0,0.0,0.0,2.0,0.0,0.0,20.0,7.0,Desconocido
La Liga 2,,,,False,2024-09-15,718.0,,Oviedo,Cartagena,1.0,0.0,,,6.0,0.0,3.0,3.0,0.0,0.0,16.0,5.0,Desconocido
Super League Greece,,,,False,2024-09-15,619.0,617.0,PAOK,Panathinaikos,0.0,0.0,,,6.0,4.0,1.0,3.0,0.0,0.0,10.0,5.0,Desconocido
Super League Greece,,,,False,2024-09-15,2099.0,,Panserraikos,Levadeiakos,2.0,2.0,,,2.0,5.0,6.0,4.0,0.0,1.0,7.0,8.0,Desconocido
Primeira Liga,94.0,,,False,2024-09-15,,231.0,Porto,Farense,2.0,1.0,,,11.0,0.0,2.0,3.0,0.0,0.0,23.0,12.0,Desconocido
Championship,407.0,,,False,2024-09-15,1355.0,60.0,Portsmouth,West Brom,0.0,3.0,,,10.0,4.0,5.0,2.0,0.0,0.0,14.0,19.0,Desconocido
Serie B,72.0,,,False,2024-09-15,880.0,1578.0,Reggiana,Sudtirol,1.0,3.0,,,10.0,5.0,0.0,2.0,0.0,0.0,22.0,16.0,Desconocido
Ligue 1,61.0,,,False,2024-09-15,94.0,82.0,Rennes,Montpellier,3.0,0.0,,,3.0,4.0,1.0,3.0,0.0,0.0,11.0,12.0,Desconocido
Serie B,72.0,,,False,2024-09-15,514.0,801.0,Salernitana,Pisa,2.0,3.0,,,8.0,0.0,3.0,3.0,0.0,0.0,12.0,8.0,Desconocido
Primeira Liga,94.0,,,False,2024-09-15,,224.0,Sp Braga,Guimaraes,0.0,2.0,,,6.0,4.0,3.0,3.0,1.0,0.0,5.0,10.0,Desconocido
Eredivisie,88.0,,,False,2024-09-15,426.0,,Sparta Rotterdam,Go Ahead Eagles,1.0,2.0,,,5.0,13.0,1.0,1.0,0.0,0.0,16.0,16.0,Desconocido
