League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
Ligue 1,61.0,,,False,2024-10-20,111.0,80.0,Le Havre,Lyon,0.0,4.0,,,4.0,6.0,3.0,4.0,0.0,0.0,7.0,16.0,Desconocido
Serie A,71.0,,,False,2024-10-20,867.0,502.0,Lecce,Fiorentina,0.0,6.0,,,1.0,3.0,0.0,5.0,1.0,0.0,5.0,19.0,Desconocido
Premier League,569.0,,,False,2024-10-20,40.0,49.0,Liverpool,Chelsea,2.0,1.0,,,1.0,6.0,4.0,3.0,0.0,0.0,9.0,12.0,Desconocido
La Liga,140.0,,,False,2024-10-20,798.0,,Mallorca,Vallecano,1.0,0.0,,,9.0,2.0,1.0,1.0,0.0,0.0,19.0,10.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-10-20,,734.0,Mechelen,Kortrijk,3.0,0.0,,,5.0,4.0,5.0,1.0,0.0,0.0,14.0,11.0,Desconocido
Ligue 1,61.0,,,False,2024-10-20,82.0,81.0,Montpellier,Marseille,0.0,5.0,,,3.0,2.0,1.0,3.0,1.0,0.0,13.0,21.0,Desconocido
Ligue 1,61.0,,,False,2024-10-20,83.0,84.0,Nantes,Nice,1.0,1.0,,,4.0,8.0,2.0,1.0,0.0,0.0,11.0,13.0,Desconocido
Super League Greece,,,,False,2024-10-20,,617.0,OFI Crete,Panathinaikos,0.0,1.0,,,3.0,4.0,3.0,3.0,0.0,0.0,8.0,6.0,Desconocido
Super League Greece,,,,False,2024-10-20,3415.0,,Olympiakos,Levadeiakos,2.0,2.0,,,7.0,2.0,1.0,7.0,0.0,0.0,13.0,3.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-10-20,,740.0,Oud-Heverlee Leuven,Antwerp,1.0,1.0,,,10.0,5.0,0.0,0.0,0.0,0.0,15.0,7.0,Desconocido
Serie B,72.0,,,False,2024-10-20,880.0,512.0,Reggiana,Frosinone,2.0,0.0,,,0.0,8.0,4.0,2.0,0.0,0.0,8.0,13.0,Desconocido
Serie A,71.0,,,False,2024-10-20,,505.0,Roma,Inter,0.0,1.0,,,3.0,3.0,2.0,3.0,0.0,0.0,14.0,11.0,Desconocido
Turkey Super Lig,,,,False,2024-10-20,3603.0,,Samsunspor,Fenerbahce,2.0,2.0,,,4.0,2.0,5.0,5.0,0.0,0.0,11.0,9.0,Desconocido
Turkey Super Lig,203,Turkey,,False,2024-10-20,1002,3575,Sivasspor,Hatayspor,3.0,2.0,,,8.0,7.0,1.0,1.0,0.0,0.0,14.0,9.0,M. Türkmen
Jupiler Pro League,144.0,,,False,2024-10-20,,736.0,Standard,Charleroi,2.0,1.0,,,5.0,5.0,2.0,2.0,0.0,0.0,14.0,13.0,Desconocido
Ligue 1,61.0,,,False,2024-10-20,96.0,77.0,Toulouse,Angers,1.0,1.0,,,8.0,2.0,2.0,4.0,0.0,0.0,18.0,8.0,Desconocido
Bundesliga 2,,,,False,2024-10-20,,,Ulm,Karlsruhe,0.0,1.0,,,5.0,12.0,3.0,3.0,0.0,0.0,11.0,16.0,Desconocido
Serie A,71.0,,,False,2024-10-20,517.0,499.0,Venezia,Atalanta,0.0,2.0,,,2.0,5.0,1.0,1.0,0.0,0.0,12.0,16.0,Desconocido
La Liga,140.0,,,False,2024-10-20,533.0,546.0,Villarreal,Getafe,1.0,1.0,,,5.0,5.0,4.0,3.0,0.0,0.0,10.0,21.0,Desconocido
Eredivisie,88.0,,,False,2024-10-20,195.0,,Willem II,For Sittard,0.0,0.0,,,2.0,10.0,1.0,1.0,0.0,0.0,5.0,22.0,Desconocido
Bundesliga,218.0,,,False,2024-10-20,,162.0,Wolfsburg,Werder Bremen,2.0,4.0,,,4.0,4.0,1.0,1.0,1.0,0.0,14.0,15.0,Desconocido
Premier League,569.0,,,False,2024-10-20,39.0,,Wolves,Man City,1.0,2.0,,,1.0,18.0,4.0,1.0,0.0,0.0,3.0,22.0,Desconocido
La Liga 2,141,Spain,,False,2024-10-20,732,723,Zaragoza,Almeria,1.0,2.0,,,8.0,1.0,2.0,6.0,0.0,0.0,15.0,13.0,Sergiu Muresan
Eredivisie,88.0,,,False,2024-10-20,,203.0,Zwolle,NAC Breda,1.0,2.0,,,7.0,4.0,1.0,2.0,0.0,0.0,10.0,12.0,Desconocido
Eredivisie,88.0,,,False,2024-10-19,201.0,197.0,AZ Alkmaar,PSV Eindhoven,1.0,2.0,,,0.0,3.0,0.0,0.0,1.0,0.0,5.0,17.0,Desconocido
League 2,,,,False,2024-10-19,,1819.0,Accrington,Barrow,1.0,0.0,,,2.0,9.0,4.0,1.0,0.0,0.0,6.0,12.0,Desconocido
National League,43.0,,,False,2024-10-19,,1822.0,Aldershot,Eastleigh,2.0,1.0,,,,,3.0,5.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-10-19,4700.0,1823.0,Altrincham,Gateshead,2.0,2.0,,,,,3.0,1.0,0.0,0.0,,,Desconocido
Ligue 2,62.0,,,False,2024-10-19,87.0,,Amiens,Ajaccio,3.0,1.0,,,4.0,4.0,1.0,2.0,0.0,0.0,15.0,14.0,Desconocido
Turkey Super Lig,203,Turkey,,False,2024-10-19,1005,645,Antalyaspor,Galatasaray,0.0,3.0,,,5.0,7.0,2.0,4.0,0.0,0.0,12.0,14.0,A. Şansalan
League 1 Escocia,183,Scotland,,False,2024-10-19,4249,1382,Arbroath,Dumbarton,1.0,3.0,,,3.0,6.0,2.0,4.0,0.0,0.0,4.0,11.0,G. Soutar
La Liga,140.0,,,False,2024-10-19,,,Ath Bilbao,Espanol,4.0,1.0,,,5.0,5.0,2.0,3.0,0.0,0.0,10.0,5.0,Desconocido
Super League Greece,197,Greece,,False,2024-10-19,12260,949,Atromitos,Panetolikos,0.0,2.0,,,8.0,2.0,1.0,0.0,0.0,0.0,15.0,8.0,A. Evangelou
Championship Escocia,,,,False,2024-10-19,,255.0,Ayr,Livingston,1.0,2.0,,,9.0,1.0,3.0,4.0,0.0,0.0,19.0,5.0,Desconocido
Bundesliga,218.0,,,False,2024-10-19,,,Bayern Munich,Stuttgart,4.0,0.0,,,7.0,3.0,0.0,2.0,0.0,0.0,22.0,4.0,Desconocido
Championship,407.0,,,False,2024-10-19,67.0,76.0,Blackburn,Swansea,1.0,0.0,,,3.0,8.0,1.0,2.0,0.0,0.0,8.0,14.0,Desconocido
League 1,41,England,,False,2024-10-19,1356,747,Blackpool,Barnsley,1.0,2.0,,,4.0,6.0,2.0,1.0,0.0,0.0,18.0,10.0,P. Howard
League 1,,,,False,2024-10-19,68.0,,Bolton,Burton,2.0,1.0,,,8.0,4.0,2.0,3.0,0.0,0.0,18.0,8.0,Desconocido
League 2 Escocia,,,,False,2024-10-19,,6766.0,Bonnyrigg Rose,Edinburgh City,2.0,0.0,,,8.0,3.0,2.0,2.0,0.0,0.0,12.0,7.0,Desconocido
National League,43.0,,,False,2024-10-19,,,Boston Utd,Halifax,0.0,1.0,,,,,4.0,2.0,0.0,1.0,,,Desconocido
Premier League,569.0,,,False,2024-10-19,35.0,9419.0,Bournemouth,Arsenal,2.0,0.0,,,7.0,4.0,1.0,1.0,0.0,1.0,13.0,6.0,Desconocido
League 2,42,England,,False,2024-10-19,1343,1347,Bradford,Gillingham,2.0,1.0,,,8.0,4.0,5.0,4.0,0.0,0.0,16.0,6.0,R. Joyce
Serie B,136,Italy,,False,2024-10-19,518,488,Brescia,Sassuolo,2.0,5.0,,,3.0,3.0,2.0,3.0,0.0,0.0,20.0,21.0,A. Prontera
Ligue 1,61.0,,,False,2024-10-19,,94.0,Brest,Rennes,1.0,1.0,,,2.0,4.0,2.0,2.0,0.0,0.0,12.0,6.0,Desconocido
League 2,42,England,,False,2024-10-19,1832,1381,Bromley,Tranmere,1.0,2.0,,,9.0,6.0,1.0,5.0,0.0,0.0,25.0,11.0,S. Tallis
League 1,,,,False,2024-10-19,,61.0,Cambridge,Wigan,2.0,0.0,,,0.0,4.0,5.0,2.0,0.0,0.0,11.0,7.0,Desconocido
Championship,407.0,,,False,2024-10-19,43.0,1357.0,Cardiff,Plymouth,5.0,0.0,,,9.0,1.0,3.0,1.0,0.0,1.0,25.0,6.0,Desconocido
League 2,,,,False,2024-10-19,1371.0,,Carlisle,Harrogate,1.0,1.0,,,2.0,1.0,2.0,0.0,0.0,0.0,23.0,4.0,Desconocido
La Liga 2,,,,False,2024-10-19,,539.0,Castellon,Levante,2.0,0.0,,,4.0,6.0,2.0,3.0,0.0,0.0,15.0,12.0,Desconocido
La Liga,140.0,,,False,2024-10-19,,541.0,Celta,Real Madrid,1.0,2.0,,,6.0,2.0,2.0,1.0,0.0,0.0,13.0,10.0,Desconocido
Premiership Escocia,179,Scotland,,False,2024-10-19,247,252,Celtic,Aberdeen,2.0,2.0,,,19.0,2.0,1.0,5.0,0.0,0.0,32.0,8.0,N. Walsh
Jupiler Pro League,144.0,,,False,2024-10-19,741.0,6215.0,Cercle Brugge,Dender,0.0,0.0,,,5.0,3.0,1.0,4.0,0.0,1.0,13.0,4.0,Desconocido
League 1,,,,False,2024-10-19,1335.0,,Charlton,Stockport,1.0,1.0,,,12.0,2.0,1.0,4.0,0.0,1.0,15.0,8.0,Desconocido
Serie B,72.0,,,False,2024-10-19,510.0,10137.0,Cittadella,Cosenza,0.0,0.0,,,9.0,5.0,4.0,3.0,0.0,1.0,21.0,10.0,Desconocido
League 2,42,England,,False,2024-10-19,1361,1372,Colchester,Cheltenham,1.0,2.0,,,5.0,3.0,1.0,1.0,0.0,0.0,20.0,6.0,B. Speedie
Serie A,71.0,,,False,2024-10-19,895.0,523.0,Como,Parma,1.0,1.0,,,7.0,4.0,1.0,2.0,0.0,0.0,11.0,9.0,Desconocido
League 1 Escocia,,,,False,2024-10-19,6763.0,,Cove Rangers,Queen of Sth,2.0,0.0,,,3.0,5.0,0.0,0.0,0.0,0.0,9.0,5.0,Desconocido
League 2,,,,False,2024-10-19,1363.0,,Crewe,Salford,1.0,1.0,,,8.0,4.0,0.0,3.0,0.0,0.0,7.0,11.0,Desconocido
National League,43.0,,,False,2024-10-19,,,Dag and Red,Fylde,4.0,0.0,,,,,0.0,2.0,0.0,0.0,,,Desconocido
Premiership Escocia,,,,False,2024-10-19,,249.0,Dundee United,Hibernian,3.0,2.0,,,5.0,5.0,2.0,2.0,0.0,1.0,8.0,8.0,Desconocido
Championship Escocia,180,Scotland,,False,2024-10-19,1388,1383,Dunfermline,Morton,0.0,0.0,,,6.0,0.0,3.0,1.0,0.0,0.0,12.0,7.0,R. Lee
Turkey Super Lig,,,,False,2024-10-19,,,Eyupspor,Goztep,1.0,0.0,,,4.0,3.0,0.0,2.0,0.0,0.0,9.0,10.0,Desconocido
National League,43.0,,,False,2024-10-19,1378.0,,Forest Green,Braintree Town,2.0,1.0,,,,,1.0,2.0,0.0,0.0,,,Desconocido
League 2 Escocia,,,,False,2024-10-19,,6764.0,Forfar,East Fife,0.0,0.0,,,2.0,7.0,2.0,2.0,0.0,0.0,6.0,5.0,Desconocido
Bundesliga,218.0,,,False,2024-10-19,,,Freiburg,Augsburg,3.0,1.0,,,5.0,4.0,1.0,1.0,0.0,0.0,15.0,9.0,Desconocido
Premier League,569.0,,,False,2024-10-19,36.0,66.0,Fulham,Aston Villa,1.0,3.0,,,6.0,11.0,3.0,3.0,1.0,1.0,10.0,14.0,Desconocido
Serie A,71.0,,,False,2024-10-19,495.0,500.0,Genoa,Bologna,2.0,2.0,,,1.0,7.0,2.0,0.0,0.0,0.0,10.0,12.0,Desconocido
La Liga,140.0,,,False,2024-10-19,547.0,,Girona,Sociedad,0.0,1.0,,,6.0,6.0,2.0,1.0,0.0,0.0,8.0,14.0,Desconocido
Eredivisie,88.0,,,False,2024-10-19,,209.0,Go Ahead Eagles,Feyenoord,1.0,5.0,,,2.0,6.0,1.0,2.0,0.0,0.0,8.0,23.0,Desconocido
La Liga 2,,,,False,2024-10-19,22018.0,719.0,Granada,Tenerife,4.0,0.0,,,7.0,1.0,3.0,2.0,0.0,0.0,18.0,6.0,Desconocido
League 2,42,England,,False,2024-10-19,1365,1342,Grimsby,Walsall,1.0,4.0,,,4.0,6.0,2.0,0.0,0.0,0.0,8.0,14.0,S. Jackson
Bundesliga 2,,,,False,2024-10-19,,,Hannover,Schalke 04,1.0,0.0,,,7.0,2.0,0.0,4.0,0.0,0.0,15.0,7.0,Desconocido
Premiership Escocia,,,,False,2024-10-19,,,Hearts,St Mirren,4.0,0.0,,,1.0,6.0,0.0,5.0,0.0,0.0,12.0,5.0,Desconocido
Bundesliga,218.0,,,False,2024-10-19,,,Hoffenheim,Bochum,3.0,1.0,,,4.0,2.0,1.0,1.0,0.0,0.0,12.0,13.0,Desconocido
League 1,,,,False,2024-10-19,37.0,,Huddersfield,Bristol Rvs,3.0,1.0,,,9.0,1.0,1.0,2.0,0.0,0.0,16.0,3.0,Desconocido
League 1 Escocia,,,,False,2024-10-19,,6757.0,Inverness C,Annan Athletic,1.0,0.0,,,5.0,1.0,3.0,3.0,0.0,0.0,7.0,2.0,Desconocido
Premier League,569.0,,,False,2024-10-19,57.0,45.0,Ipswich,Everton,0.0,2.0,,,5.0,8.0,1.0,1.0,0.0,0.0,13.0,11.0,Desconocido
Serie A,71.0,,,False,2024-10-19,10019.0,487.0,Juventus,Lazio,1.0,0.0,,,7.0,1.0,4.0,2.0,0.0,1.0,16.0,2.0,Desconocido
Bundesliga 2,,,,False,2024-10-19,,,Kaiserslautern,Paderborn,3.0,0.0,,,5.0,5.0,3.0,3.0,0.0,1.0,13.0,13.0,Desconocido
Turkey Super Lig,,,,False,2024-10-19,1001.0,,Kayserispor,Gaziantep,2.0,2.0,,,13.0,0.0,3.0,1.0,0.0,0.0,14.0,8.0,Desconocido
League 1 Escocia,183,Scotland,,False,2024-10-19,6773,4251,Kelty Hearts,Montrose,0.0,2.0,,,3.0,6.0,2.0,2.0,1.0,0.0,2.0,7.0,G. Duncan
La Liga 2,,,,False,2024-10-19,,9692.0,La Coruna,Eldense,1.0,1.0,,,16.0,4.0,3.0,4.0,0.0,0.0,26.0,6.0,Desconocido
Super League Greece,197,Greece,,False,2024-10-19,956,955,Lamia,Asteras Tripolis,0.0,0.0,,,6.0,5.0,2.0,3.0,0.0,0.0,8.0,6.0,K. Katikos
Bundesliga,218.0,,,False,2024-10-19,,,Leverkusen,Ein Frankfurt,2.0,1.0,,,8.0,3.0,2.0,1.0,0.0,0.0,27.0,9.0,Desconocido
League 1,41,England,,False,2024-10-19,1379,54,Lincoln,Birmingham,1.0,3.0,,,8.0,5.0,0.0,3.0,0.0,0.0,8.0,7.0,S. Mather
Ligue 2,62.0,,,False,2024-10-19,97.0,3012.0,Lorient,Annecy,4.0,2.0,,,6.0,1.0,1.0,2.0,0.0,0.0,19.0,9.0,Desconocido
Championship,407.0,,,False,2024-10-19,1359.0,38.0,Luton,Watford,3.0,0.0,,,11.0,4.0,3.0,2.0,0.0,0.0,13.0,9.0,Desconocido
Bundesliga,218.0,,,False,2024-10-19,,,M'gladbach,Heidenheim,3.0,2.0,,,6.0,3.0,3.0,3.0,0.0,0.0,20.0,19.0,Desconocido
National League,43.0,,,False,2024-10-19,1838.0,1366.0,Maidenhead,Hartlepool,1.0,1.0,,,,,2.0,0.0,0.0,0.0,,,Desconocido
Bundesliga,218.0,,,False,2024-10-19,,173.0,Mainz,RB Leipzig,0.0,2.0,,,5.0,3.0,1.0,3.0,0.0,0.0,16.0,11.0,Desconocido
La Liga 2,141,Spain,,False,2024-10-19,535,718,Malaga,Oviedo,0.0,0.0,,,6.0,6.0,2.0,3.0,0.0,1.0,12.0,20.0,Miguel Sesma
Premier League,569.0,,,False,2024-10-19,,55.0,Man United,Brentford,2.0,1.0,,,9.0,2.0,2.0,2.0,0.0,0.0,23.0,8.0,Desconocido
League 1,,,,False,2024-10-19,,1368.0,Mansfield,Stevenage,0.0,1.0,,,9.0,2.0,2.0,1.0,0.0,0.0,15.0,10.0,Desconocido
Championship,407.0,,,False,2024-10-19,70.0,56.0,Middlesbrough,Bristol City,0.0,2.0,,,7.0,0.0,5.0,3.0,0.0,0.0,20.0,9.0,Desconocido
Serie A,71.0,,,False,2024-10-19,,494.0,Milan,Udinese,1.0,0.0,,,8.0,4.0,2.0,3.0,1.0,0.0,10.0,13.0,Desconocido
Championship,407.0,,,False,2024-10-19,58.0,69.0,Millwall,Derby,1.0,1.0,,,9.0,5.0,2.0,0.0,0.0,0.0,16.0,5.0,Desconocido
La Liga 2,141,Spain,,False,2024-10-19,799,545,Mirandes,Eibar,1.0,0.0,,,4.0,3.0,2.0,5.0,0.0,1.0,8.0,7.0,Andrés Fuentes
Serie B,72.0,,,False,2024-10-19,899.0,522.0,Modena,Palermo,2.0,2.0,,,7.0,6.0,3.0,2.0,0.0,0.0,16.0,12.0,Desconocido
League 2,42,England,,False,2024-10-19,1375,1348,Morecambe,Milton Keynes Dons,1.0,3.0,,,9.0,4.0,0.0,3.0,0.0,0.0,18.0,16.0,W. Finnie
Premiership Escocia,179,Scotland,,False,2024-10-19,256,253,Motherwell,Dundee,0.0,1.0,,,3.0,5.0,0.0,2.0,0.0,0.0,10.0,15.0,E. Anderson
Premier League,569.0,,,False,2024-10-19,34.0,51.0,Newcastle,Brighton,0.0,1.0,,,9.0,4.0,2.0,2.0,0.0,0.0,21.0,10.0,Desconocido
Eredivisie,88.0,,,False,2024-10-19,,210.0,Nijmegen,Heerenveen,3.0,0.0,,,4.0,4.0,0.0,3.0,0.0,0.0,12.0,8.0,Desconocido
League 1,41,England,,False,2024-10-19,1337,1373,Northampton,Leyton Orient,1.0,0.0,,,0.0,4.0,3.0,3.0,0.0,0.0,7.0,5.0,O. Mackey
League 2,42,England,,False,2024-10-19,1376,1333,Notts County,AFC Wimbledon,1.0,0.0,,,3.0,1.0,3.0,2.0,0.0,0.0,12.0,16.0,G. Eltringham
La Liga,140.0,,,False,2024-10-19,727.0,,Osasuna,Betis,1.0,2.0,,,10.0,2.0,2.0,1.0,0.0,1.0,19.0,11.0,Desconocido
Championship,407.0,,,False,2024-10-19,,60.0,Oxford,West Brom,1.0,1.0,,,5.0,8.0,3.0,1.0,0.0,0.0,12.0,14.0,Desconocido
Ligue 1,61.0,,,False,2024-10-19,,95.0,Paris SG,Strasbourg,4.0,2.0,,,5.0,5.0,2.0,2.0,0.0,0.0,18.0,16.0,Desconocido
Championship Escocia,,,,False,2024-10-19,901.0,,Partick,Airdrie Utd,2.0,1.0,,,7.0,1.0,2.0,0.0,0.0,1.0,11.0,3.0,Desconocido
League 2,42,England,,False,2024-10-19,1351,1336,Port Vale,Fleetwood Town,3.0,1.0,,,8.0,4.0,0.0,4.0,0.0,0.0,8.0,6.0,J. Mulligan
Championship,407.0,,,False,2024-10-19,59.0,1346.0,Preston,Coventry,1.0,0.0,,,9.0,9.0,4.0,0.0,0.0,0.0,18.0,12.0,Desconocido
Bundesliga 2,,,,False,2024-10-19,1313.0,,Preußen Münster,Elversberg,1.0,1.0,,,3.0,8.0,4.0,2.0,0.0,0.0,5.0,17.0,Desconocido
Championship,407.0,,,False,2024-10-19,72.0,1355.0,QPR,Portsmouth,1.0,2.0,,,3.0,5.0,1.0,3.0,0.0,0.0,15.0,11.0,Desconocido
Championship Escocia,,,,False,2024-10-19,,,Raith Rvs,Queens Park,1.0,1.0,,,10.0,7.0,3.0,1.0,1.0,0.0,11.0,4.0,Desconocido
League 1,41,England,,False,2024-10-19,53,1362,Reading,Crawley Town,4.0,1.0,,,2.0,13.0,1.0,2.0,0.0,0.0,13.0,18.0,E. Duckworth
Bundesliga 2,,,,False,2024-10-19,,,Regensburg,Fortuna Dusseldorf,0.0,3.0,,,4.0,8.0,4.0,1.0,2.0,0.0,10.0,15.0,Desconocido
National League,43.0,,,False,2024-10-19,1339.0,1341.0,Rochdale,Southend,0.0,1.0,,,,,2.0,3.0,0.0,0.0,,,Desconocido
League 1,41,England,,False,2024-10-19,73,1837,Rotherham,Wrexham,0.0,1.0,,,8.0,4.0,1.0,3.0,0.0,0.0,17.0,13.0,B. Atkinson
Serie B,72.0,,,False,2024-10-19,514.0,515.0,Salernitana,Spezia,0.0,2.0,,,5.0,9.0,4.0,1.0,0.0,0.0,18.0,14.0,Desconocido
Championship,407.0,,,False,2024-10-19,,44.0,Sheffield Weds,Burnley,0.0,2.0,,,10.0,3.0,1.0,2.0,0.0,0.0,13.0,14.0,Desconocido
National League,43.0,,,False,2024-10-19,,1369.0,Solihull,Barnet,4.0,3.0,,,,,5.0,2.0,0.0,0.0,,,Desconocido
Premier League,569.0,,,False,2024-10-19,41.0,46.0,Southampton,Leicester,2.0,3.0,,,10.0,6.0,5.0,3.0,1.0,0.0,14.0,18.0,Desconocido
Eredivisie,88.0,,,False,2024-10-19,426.0,,Sparta Rotterdam,Almere City,2.0,2.0,,,5.0,3.0,2.0,3.0,1.0,0.0,19.0,9.0,Desconocido
League 2 Escocia,,,,False,2024-10-19,6781.0,,Spartans,Elgin,1.0,3.0,,,10.0,2.0,3.0,2.0,0.0,0.0,10.0,8.0,Desconocido
Ligue 1,61.0,,,False,2024-10-19,,116.0,St Etienne,Lens,0.0,2.0,,,2.0,7.0,1.0,2.0,0.0,0.0,15.0,13.0,Desconocido
Premiership Escocia,,,,False,2024-10-19,,902.0,St Johnstone,Ross County,3.0,0.0,,,5.0,3.0,1.0,0.0,0.0,2.0,18.0,7.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-10-19,,631.0,St. Gilloise,Gent,0.0,0.0,,,5.0,3.0,2.0,4.0,0.0,0.0,20.0,11.0,Desconocido
League 1 Escocia,,,,False,2024-10-19,6784.0,,Stenhousemuir,Alloa,0.0,1.0,,,6.0,7.0,2.0,1.0,0.0,0.0,17.0,12.0,Desconocido
League 2 Escocia,,,,False,2024-10-19,,6762.0,Stirling,Clyde,3.0,1.0,,,9.0,4.0,0.0,3.0,0.0,0.0,13.0,7.0,Desconocido
Championship,407.0,,,False,2024-10-19,,71.0,Stoke,Norwich,1.0,1.0,,,8.0,7.0,0.0,1.0,0.0,0.0,14.0,12.0,Desconocido
League 2 Escocia,184,Scotland,,False,2024-10-19,6785,6777,Stranraer,Peterhead,0.0,0.0,,,2.0,5.0,3.0,4.0,0.0,0.0,8.0,12.0,D. Graves
Serie B,72.0,,,False,2024-10-19,1578.0,801.0,Sudtirol,Pisa,1.0,2.0,,,3.0,2.0,1.0,3.0,0.0,0.0,7.0,11.0,Desconocido
National League,43.0,,,False,2024-10-19,,1349.0,Sutton,Oldham,1.0,3.0,,,,,2.0,2.0,0.0,0.0,,,Desconocido
League 2,,,,False,2024-10-19,,1354.0,Swindon,Doncaster,1.0,2.0,,,3.0,12.0,3.0,2.0,0.0,0.0,8.0,14.0,Desconocido
National League,43.0,,,False,2024-10-19,7752.0,1836.0,Tamworth,Woking,3.0,2.0,,,,,0.0,5.0,0.0,0.0,,,Desconocido
Premier League,569.0,,,False,2024-10-19,47.0,48.0,Tottenham,West Ham,4.0,1.0,,,13.0,5.0,1.0,3.0,0.0,1.0,22.0,11.0,Desconocido
Turkey Super Lig,,,,False,2024-10-19,998.0,,Trabzonspor,Buyuksehyr,1.0,0.0,,,8.0,1.0,0.0,4.0,0.0,0.0,15.0,6.0,Desconocido
Super League Greece,197,Greece,,False,2024-10-19,2110,2099,Volos NFC,Panserraikos,0.0,1.0,,,8.0,5.0,3.0,4.0,0.0,0.0,11.0,12.0,A. Katsikogiannis
Eredivisie,88.0,,,False,2024-10-19,417.0,415.0,Waalwijk,Twente,2.0,2.0,,,3.0,10.0,1.0,2.0,0.0,0.0,9.0,16.0,Desconocido
National League,43.0,,,False,2024-10-19,8663.0,,Wealdstone,Yeovil,0.0,3.0,,,,,4.0,1.0,0.0,0.0,,,Desconocido
Jupiler Pro League,144.0,,,False,2024-10-19,,,Westerlo,Club Brugge,1.0,2.0,,,3.0,2.0,5.0,1.0,1.0,0.0,13.0,15.0,Desconocido
League 1,,,,False,2024-10-19,1358.0,,Wycombe,Peterboro,3.0,1.0,,,4.0,1.0,1.0,3.0,0.0,1.0,18.0,10.0,Desconocido
National League,43.0,,,False,2024-10-19,1828.0,,York,Ebbsfleet,4.0,0.0,,,,,3.0,2.0,0.0,0.0,,,Desconocido
La Liga,140.0,,,False,2024-10-18,542.0,720.0,Alaves,Valladolid,2.0,3.0,,,5.0,6.0,6.0,2.0,1.0,0.0,10.0,12.0,Desconocido
Serie B,72.0,,,False,2024-10-18,508.0,1687.0,Bari,Catanzaro,1.0,1.0,,,2.0,5.0,3.0,3.0,0.0,0.0,16.0,18.0,Desconocido
Ligue 2,62.0,,,False,2024-10-18,1305.0,,Bastia,Clermont,0.0,0.0,,,11.0,5.0,2.0,4.0,0.0,1.0,20.0,6.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-10-18,263.0,554.0,Beerschot VA,Anderlecht,2.0,1.0,,,4.0,9.0,4.0,0.0,0.0,0.0,10.0,26.0,Desconocido
La Liga 2,,,,False,2024-10-18,713.0,,Cordoba,Cartagena,2.0,1.0,,,7.0,2.0,4.0,3.0,0.0,0.0,21.0,6.0,Desconocido
Bundesliga 2,,,,False,2024-10-18,,,Darmstadt,FC Koln,5.0,1.0,,,3.0,6.0,2.0,3.0,0.0,0.0,11.0,15.0,Desconocido
Bundesliga,218.0,,,False,2024-10-18,,,Dortmund,St Pauli,2.0,1.0,,,7.0,1.0,2.0,1.0,0.0,0.0,20.0,10.0,Desconocido
Ligue 2,62.0,,,False,2024-10-18,101.0,112.0,Grenoble,Metz,2.0,0.0,,,3.0,10.0,0.0,2.0,0.0,0.0,13.0,13.0,Desconocido
Ligue 2,62.0,,,False,2024-10-18,90.0,,Guingamp,Pau FC,0.0,1.0,,,6.0,5.0,2.0,3.0,0.0,0.0,15.0,13.0,Desconocido
Championship Escocia,,,,False,2024-10-18,,1389.0,Hamilton,Falkirk,1.0,3.0,,,1.0,4.0,7.0,3.0,0.0,0.0,7.0,13.0,Desconocido
Bundesliga 2,,,,False,2024-10-18,,,Hertha,Braunschweig,3.0,1.0,,,7.0,5.0,4.0,1.0,0.0,1.0,16.0,5.0,Desconocido
Ligue 2,62.0,,,False,2024-10-18,433.0,1304.0,Laval,Dunkerque,3.0,2.0,,,0.0,3.0,1.0,2.0,0.0,0.0,3.0,14.0,Desconocido
Championship,407.0,,,False,2024-10-18,63.0,,Leeds,Sheffield United,2.0,0.0,,,7.0,3.0,1.0,2.0,0.0,0.0,13.0,5.0,Desconocido
Ligue 2,62,France,,False,2024-10-18,3200,1301,Martigues,Rodez,0.0,2.0,,,4.0,4.0,2.0,1.0,0.0,0.0,12.0,12.0,R. Landry
Ligue 1,61.0,,,False,2024-10-18,91.0,79.0,Monaco,Lille,0.0,0.0,,,6.0,1.0,1.0,5.0,1.0,0.0,14.0,3.0,Desconocido
League 2,42,England,,False,2024-10-18,1367,1345,Newport County,Chesterfield,0.0,3.0,,,6.0,7.0,3.0,2.0,0.0,0.0,10.0,8.0,T. Parsons
Ligue 2,62.0,,,False,2024-10-18,,88.0,Red Star,Caen,2.0,2.0,,,10.0,7.0,2.0,1.0,0.0,0.0,17.0,10.0,Desconocido
League 1,,,,False,2024-10-17,1352.0,,Shrewsbury,Exeter,0.0,2.0,,,3.0,4.0,0.0,1.0,0.0,0.0,13.0,9.0,Desconocido
FIFA World Cup qualification,34,World,,False,2024-10-15,26,2381,Argentina,Bolivia,6.0,0.0,,,,,,,,,,,K. Ortega
CONCACAF Nations League,536,World,,False,2024-10-15,5527,5157,Barbados,Bahamas,6.0,2.0,,,,,,,,,,,M. Akangou
